OBJECTID,ZONECLASS,ZONEDESC,BASEELEV,HEIGHT,LASTUPDATE,LASTEDITOR,SPI,SUBAREA,TSA,STATUS,CASEIN,CASEOUT,SUNRISE,SUNSET,CREATEDATE,CREATEDBY,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,GLOBALID,ACRES,ZONING,EDITTED,REFERENCE,SHAPE_Area,SHAPE_Length
11205,C-2-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH12COSEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E60555E3-47FF-4371-9A99-C3FC9B87675C},1.67812332,C-2-C, ,R1958,73098.759476397,1099.56804319348
11206,R-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH5SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B7701EAD-633D-4A39-B64B-C8BF620530A5},21.45001979,R-3, ,R2885,934359.12455537,5143.99974975046
11207,I-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{FF78D44F-3C83-4621-AE2A-B95FE4142039},2.86104815,I-1, ,R1512,124626.759119882,1707.56965616611
11208,R-4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{6F4FE944-532D-424D-9717-687009E74656},12.44646213,R-4, ,R3391,542165.72166317,3332.71866095558
11209,RG-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{569B2EB0-6AC0-4568-9810-E0CE2B736A8A},0.36478506,RG-3-C, ,R417,15889.9736560478,517.157666600175
11210,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{09C032B8-96FD-4924-BF19-12A6BE6C7A13},34.12724666,RG-2, ,R1959,1486576.91810301,7773.32955324341
11211,R-4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{5BB03660-AB8A-4E7B-A15E-6CEEA93BDDC1},1.20236503,R-4, ,R3511,52374.8112071006,1099.06205707681
11212,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{654CB028-125D-46F9-B673-FEBA62880A8B},8.85788624,RG-2, ,R1675,385847.981228895,2546.68536188222
11213,C-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH13COREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{896594D8-F991-45D7-B4D7-000F0222B5E6},3.30956897,C-3, ,R2255,144164.247776275,1752.26458585129
11214,C-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A8889E4C-6AD4-4386-B6D6-7D4631C54CD1},5.95510561,C-1, ,R3323,259403.362857637,2221.39282896684
11215,C-2-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH12COSEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{F5C28822-FBF0-46FB-A94E-F8E2322CCAA3},3.76847754,C-2-C, ,R652,164154.224849422,1805.84864196614
11216,RG-4-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{5982DD15-AD4F-423B-A66A-0EE86E73244A},3.68998793,RG-4-C, ,R3095,160735.231126186,1614.41770184539
11217,R-4B-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6BSIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{EB65514A-116E-4D3B-8543-99DC07008F9F},6.35940214,R-4B-C, ,R178,277014.449234336,2617.18130485162
11218,RG-2-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{58026F00-3515-4888-B409-79CC0AC2C7DF},7.09391681,RG-2-C, ,R142,309009.780126788,3136.28693134112
11219,SPI-20 SA5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18TSPGRSPPUINDIRE,0,0,, ,20,5, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{087FA09F-3C98-4803-8087-E0BE5F3ABC06},9.12317864,SPI-20 SA5, ,R1287,397404.071964667,2679.61860419097
11220,R-LC-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH9REMICODIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1A8D6C32-135B-4AF8-964B-5DCB989C071C},12.25132198,R-LC-C, ,R481,533665.450978441,4168.53411082449
11221,SPI-16 SA1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16-18PSPMISPPUINDIRE,0,0,, ,16,1,TSA1,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{2BD376E3-5FFB-4DCD-A37D-01EC482C51BB},79.15164035,SPI-16 SA1, ,R803,3447831.66211892,9043.47395735074
11222,PD-MU,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19BPLDEIXUSDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{594C522A-0578-4CE3-A1D6-8FD1779FC110},22.54784449,PD-MU, ,R1619,982180.177261456,5974.53584008408
11223,R-LC-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH9REMICODIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{2E8CBE7E-1C9C-4E9E-81AD-910A9303D6F9},0.62555712,R-LC-C, ,R1273,27249.1589940649,844.817500797851
11224,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{158016C0-AA65-45BA-BF29-46C1E8D0F971},105.26137746,RG-2, ,R1427,4585167.26145573,11473.9082235111
11225,O-I-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{5C498E21-1409-4D42-A124-40D68E2F29EC},1.23705945,O-I-C, ,R1851,53886.094313263,935.055578714491
11226,R-5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH7TMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{84C444DF-98BD-4C3A-835A-2773110A3AB1},51.40991027,R-5, ,R2144,2239406.73379681,6479.73163154992
11227,R-LC,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH9REMICODIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A735943D-423E-4E74-9BFF-9595A2BD64E8},1.15014859,R-LC, ,R3122,50100.272119105,897.887959044845
11228,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{3B041C8C-48BB-4B21-81AD-3EFD3F895698},30.30706824,RG-2, ,R3377,1320170.61187372,5657.51452262393
11229,I-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1C43BEE2-D025-43FE-BC67-E3EAC218A818},3.39181017,I-1-C, ,R1949,147746.659850377,1895.23721063044
11230,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{AB84DB94-7B11-419D-B164-341C0FB90C87},18.4989105,RG-2, ,R2132,805809.318000886,4972.07980757736
11231,O-I-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{34B56BB4-BCF3-4D54-9EC7-0AF784EA034C},0.79914753,O-I-C, ,R1882,34810.7271842328,792.268354342896
11232,O-I,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{97F4103B-5A3C-40B3-B319-4B703C4FA1F8},19.12520429,O-I, ,R1934,833090.566518538,3655.31385137501
11233,I-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7629409D-8908-4C89-AC3C-B299A98F9727},44.86821293,I-1, ,R1770,1850965.17850544,11121.080054093
11234,SPI-18 SA9,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16-18RSPMENESPPUINDIRE,0,0,, ,18,9, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{4DBDF06B-8EB2-4B4D-A280-43468BD35C25},15.83746902,SPI-18 SA9, ,R2069,689877.390946329,5243.61064075918
11237,SPI-19 SA5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CHAPTER18S.SPVISPPUINDI,0,0,2020/04/13 00:00:00+00,STH,19,5, ,Current,Z-19-084, ,2020/03/11 00:00:00+00,2999/12/31 00:00:00+00,2020/04/13 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{731C20F3-9B55-4CFC-8A0E-82E15B480FB7},3.26634253,SPI-19 SA5, ,R2281,142281.311641832,1509.40964375246
11238,RG-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{FE617D03-95B3-401F-A7D2-EBA300791FB9},1.6315099,RG-3, ,R2545,71068.2871149541,1714.31939794073
11239,SPI-3 SA6,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16-18CSENAVSPPUINDI,0,0,2020/03/10 00:00:00+00,STH,3,6, ,Current,Z-19-083, ,2020/02/12 00:00:00+00,2999/12/31 00:00:00+00,2020/03/09 00:00:00+00,STH,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{815D1ED9-99BC-4B95-97D5-F153F0AC8209},0.37671146,SPI-3 SA6, ,R2577,16409.4853736994,522.281834080098
11240,C-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{CE300A11-0A03-448B-809A-D25FEEAD5233},4.47152246,C-1, ,R418,194778.739182415,2522.83831868448
11242,RG-3-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B1A24296-35DD-4106-BD2B-49D801E8D6C2},0.83523836,RG-3-C, ,R787,36382.8374894813,1006.9147169648
11243,RG-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A70D2CDE-CB5B-474B-8B71-26A0D63E8F96},2.85220637,RG-3, ,R1415,124241.612442046,1420.59890183993
11244,C-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{9BBBF83C-EE1D-4DCD-9A85-FF5CAD26E79B},0.61081226,C-1-C, ,R2270,26606.8756224996,677.818320455696
11245,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{8A95C381-A03A-455B-97C7-C37828396252},5.97285294,PD-H, ,R3080,260176.433344644,2155.93156382931
11246,R-4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E04EFA39-D98C-4F8D-9ACB-0D3284C141DF},1.09244853,R-4, ,R1382,47586.8674386816,1104.57378978765
11247,R-LC-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH9REMICODIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7E8A5DFE-B65F-439F-AAAF-06D1CD46D252},2.14074861,R-LC-C, ,R3457,93250.6365697658,1428.40780602882
11248,SPI-16 SA1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16-18PSPMISPPUINDIRE,0,0,, ,16,1,TSA2,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{E9F0BF33-0BFC-4CEE-AE1F-3FE645C34F62},97.85459581,SPI-16 SA1, ,R1617,4262529.14310049,8388.78553535202
11249,NC-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH32CKINECODI,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{8ECC38E6-337A-496F-A335-61827122C720},21.56670083,NC-3, ,R1969,939441.730300224,5874.65276688716
11250,C-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{0B999CF3-E23A-4C04-8F68-277F4374632D},1.02369637,C-1, ,R840,44592.0356170312,856.907628798582
11251,O-I,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{9E05165B-053C-4807-951B-926C18BF81E9},0.19602902,O-I, ,R1815,8538.98986078827,419.75647474555
11252,C-1-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{3280F36C-B714-4C5F-8C84-F5BBA0458C3D},0.32673802,C-1-C, ,R2093,14232.6513195354,557.377046751567
11253,C-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{B00B9F6F-4627-4FAF-8474-39CD8B2183AA},1.84402196,C-1, ,R2296,80325.2754563088,1376.89783055051
11254,RG-2,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7D093C0D-E848-4D80-B9C6-58A4FD048069},9.4426974,RG-2, ,R1241,411322.253604054,3536.36952851835
11255,SPI-18 SA4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16-18RSPMENESPPUINDIRE,0,0,, ,18,4, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{08D1861A-21B5-4FC3-BCF2-1008A859A8AF},0.52542067,SPI-18 SA4, ,R3337,22887.2327021831,653.678452679233
11256,MR-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH35MRMUMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{686D0405-44A1-4253-B0C9-FFAA42168D20},2.21288112,MR-3, ,R2073,96392.7159211323,1289.51037277333
11258,C-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH11COBUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{1F34261C-B064-4D5D-B3BC-19FD589DCBC8},4.44555689,C-1, ,R42,193647.683679516,1927.77247127726
11259,R-5,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH7TMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{4A32E466-172C-46B8-AF9D-98728AC4AB60},7.86899473,R-5, ,R2715,342772.039350167,2781.24691645512
11260,RG-3,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH8REGEDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{CA77AC72-5BFD-4A8A-9140-569F22828905},2.32562923,RG-3, ,R2174,101304.003831782,1534.98618118597
11261,I-1,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH16LIINDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{8E5EE4D5-1B75-450E-888C-65698629FBC3},8.60922134,I-1, ,R937,375016.181615702,4535.64137954283
11262,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A70AC3F1-A497-4E7B-B918-F75D208799FA},16.3238664,PD-H, ,R3316,711064.776002471,3961.77248829895
11263,PD-H,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH19APLDEOUDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{FE4728B0-C522-4127-95AB-D36AE00FCC27},7.33136849,PD-H, ,R2832,319353.134073069,3234.69242262762
11264,O-I-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, ,24, , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{7A87FE32-B137-4AD6-8F19-68EAA2AB4AC3},0.44732021,O-I-C, ,R1121,19485.1902449231,557.233483636315
11265,R-4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{D6E6C399-BC78-4641-AAEC-916472D0EA7F},57.00805131,R-4, ,R2048,2483260.78178742,9867.24494860758
11266,O-I-C,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{129B3F0C-CBAB-4B87-A082-696CB79EEC6F},0.59745128,O-I-C, ,R542,26024.873685916,725.803921806308
11267,R-4,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH6SIMIREDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{17411622-9594-4E24-8B05-BE093E0E1B7F},105.43441731,R-4, ,R734,4592704.84693321,10851.0876468475
11268,O-I,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH10OFSTDIRE,0,0,, , , , ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{50DF3DE0-8255-488C-9A2B-634AEEDAB77A},83.62282101,O-I, ,R36,3642595.5127534,8990.69504700834
11269,SPI-20 SA6,https://library.municode.com/ga/atlanta/codes/code_of_ordinances?nodeId=PTIIICOORANDECO_PT16ZO_CH18TSPGRSPPUINDIRE,0,0,, ,20,6, ,Current, , ,1900/01/01 00:00:00+00,2999/12/31 00:00:00+00,, ,GIS,2018/04/19 00:00:00+00,GIS,2020/07/25 00:00:00+00,{A1187651-682A-4B93-B6FF-A400624DA109},15.192098,SPI-20 SA6, ,R3208,661765.141640429,3562.33563014386
